OrderLineID,OrderID,ProductID,Quantity,UnitPrice,Discount,StandardCost,LineRevenue,LineCost,LineMargin
1156,10465,38,1,758.9,0.0,425.58,758.9,425.58,333.32
1157,10465,4,1,71.14,0.0,39.56,71.14,39.56,31.58
1158,10466,83,3,104.22,0.0,58.72,312.66,176.16,136.5
1159,10467,115,2,913.44,0.0,535.77,1826.88,1071.54,755.3400000000001
1160,10467,97,2,922.78,0.0,540.75,1845.56,1081.5,764.06
1161,10468,38,1,758.9,0.0,425.58,758.9,425.58,333.32
1162,10468,35,5,93.29,0.0,49.36,466.45,246.8,219.65
1163,10469,104,1,"107,5",0.0,65.38,107.5,65.38,42.12
1164,10469,117,2,555.13,0.0,348.26,1110.26,696.52,413.74
1165,10469,112,2,90.76,0.0,60.74,181.52,121.48,60.04000000000001
1166,10470,111,2,655.7,0.0,396.28,1311.4,792.56,518.8400000000001
1167,10470,6,5,32.38,0.0,17.25,161.9,86.25,75.65
1168,10471,79,1,695.99,0.05,404.92,661.1904999999999,404.92,256.2704999999999
1169,10471,24,1,307.81,0.0,190.47,307.81,190.47,117.34
1170,10471,80,1,260.95,0.0,146.39,260.95,146.39,114.56
1171,10471,92,1,1055.9,0.0,555.19,1055.9,555.19,500.71
1172,10472,12,2,267.01,0.0,178.83,534.02,357.66,176.36
1173,10472,58,2,724.49,0.0,381.88,1448.98,763.76,685.22
1174,10473,69,4,580.47,0.0,313.68,2321.88,1254.72,1067.16
1175,10474,101,2,490.46,0.0,387.01,980.92,774.02,206.9
1176,10475,30,3,46.6,0.0,31.91,139.8,95.73,44.07000000000001
1177,10475,84,4,264.26,0.0,195.86,1057.04,783.44,273.5999999999999
1178,10476,80,1,260.95,0.0,146.39,260.95,146.39,114.56
1179,10476,56,2,235.76,0.0,177.4,471.52,354.8,116.72
1180,10477,46,1,134.85,0.1,76.16,121.365,76.16,45.205
1181,10477,50,4,27.17,0.0,20.12,108.68,80.48,28.2
1182,10477,91,3,281.81,0.0,207.93,845.4300000000001,623.79,221.6400000000001
1183,10478,51,3,40.51,0.15,23.7,103.3005,71.1,32.20050000000001
1184,10478,115,2,867.77,0.0,535.77,1735.54,1071.54,664.0
1185,10478,110,2,735.83,0.05,391.53,1398.077,783.06,615.017
1186,10478,86,2,495.2,0.0,408.15,990.4,816.3,174.1
1187,10479,61,1,883.98,0.0,485.43,883.98,485.43,398.55
1188,10480,91,1,268.39,0.0,207.93,268.39,207.93,60.45999999999998
1189,10481,13,3,505.22,0.0,276.36,1515.66,829.08,686.58
1190,10481,51,3,40.51,0.0,23.7,121.53,71.1,50.43000000000001
1191,10481,22,6,49.07,0.0,25.46,294.42,152.76,141.66
1192,10481,67,1,112.2,0.05,76.32,106.59,76.32,30.27000000000001
1193,10482,53,4,762.69,0.0,545.0,3050.76,2180.0,870.7600000000002
1194,10482,112,4,90.76,0.0,60.74,363.04,242.96,120.08
1195,10483,61,3,930.51,0.0,485.43,2791.53,1456.29,1335.24
1196,10484,34,2,163.64,0.0,88.85,327.28,177.7,149.58
1197,10484,58,1,724.49,0.0,381.88,724.49,381.88,342.61
1198,10485,9,1,301.32,0.0,186.02,301.32,186.02,115.3
1199,10485,54,6,449.63,0.0,249.18,2697.78,1495.08,1202.7
1200,10486,103,1,419.61,0.0,365.83,419.61,365.83,53.78000000000003
1201,10486,92,4,1055.9,0.1,555.19,3801.24,2220.76,1580.48
1202,10486,42,1,252.52,0.0,201.88,252.52,201.88,50.64000000000001
1203,10486,40,2,282.18,0.0,218.29,564.36,436.58,127.78
1204,10487,57,5,979.13,0.0,558.17,4895.65,2790.85,2104.8
1205,10487,86,3,495.2,0.0,408.15,1485.6,1224.45,261.1500000000001
1206,10488,75,3,50.7,0.0,35.63,152.1,106.89,45.21000000000001
1207,10488,73,1,214.52,0.1,174.48,193.068,174.48,18.58800000000002
1208,10488,94,3,807.69,0.0,491.25,2423.07,1473.75,949.3200000000002
1209,10489,80,3,260.95,0.0,146.39,782.8499999999999,439.17,343.6799999999999
1210,10489,62,2,250.15,0.0,194.21,500.3,388.42,111.88
1211,10489,13,2,505.22,0.1,276.36,909.3960000000001,552.72,356.676
1212,10489,76,3,759.03,0.0,545.42,2277.09,1636.26,640.8300000000004
1213,10490,23,3,261.27,0.15,158.97,666.2384999999999,476.91,189.3285
1214,10490,59,1,651.93,0.0,483.18,651.93,483.18,168.7499999999999
1215,10491,118,5,215.44,0.0,121.17,1077.2,605.85,471.35
1216,10491,85,3,48.94,0.0,29.26,146.82,87.78,59.03999999999999
1217,10492,79,1,695.99,0.0,404.92,695.99,404.92,291.07
1218,10493,40,1,282.18,0.0,218.29,282.18,218.29,63.89000000000001
1219,10493,98,1,305.81,0.0,206.72,305.81,206.72,99.09
1220,10493,81,2,381.82,0.0,223.83,763.64,447.66,315.98
1221,10494,31,2,334.8,0.05,236.26,636.12,472.52,163.6
1222,10495,114,2,884.36,0.1,583.94,1591.848,1167.88,423.9679999999998
1223,10495,40,3,282.18,0.0,218.29,846.54,654.87,191.67
1224,10495,9,1,301.32,0.0,186.02,301.32,186.02,115.3
1225,10495,58,1,688.27,0.0,381.88,688.27,381.88,306.39
1226,10496,55,1,178.05,0.0,141.13,178.05,141.13,36.92000000000002
1227,10497,60,4,874.58,0.0,536.07,3498.32,2144.28,1354.04
1228,10497,120,3,522.0,0.0,389.06,1566.0,1167.18,398.8199999999999
1229,10497,39,1,584.17,0.0,463.91,584.17,463.91,120.2599999999999
1230,10497,46,3,128.11,0.15,76.16,326.6805000000001,228.48,98.20050000000006
1231,10498,25,1,445.19,0.0,330.29,445.19,330.29,114.9
1232,10498,35,6,98.2,0.0,49.36,589.2,296.16,293.0400000000001
1233,10499,68,1,866.87,0.0,566.03,866.87,566.03,300.84
1234,10499,88,2,494.85,0.0,388.88,989.7,777.76,211.9400000000001
1235,10500,39,2,584.17,0.0,463.91,1168.34,927.82,240.5199999999999
1236,10500,110,2,772.62,0.1,391.53,1390.716,783.06,607.6560000000002
1237,10500,60,6,918.31,0.05,536.07,5234.366999999999,3216.42,2017.946999999999
1238,10500,35,3,98.2,0.0,49.36,294.6,148.08,146.52
1239,10501,85,1,48.94,0.0,29.26,48.94,29.26,19.68
1240,10502,102,6,194.13,0.0,101.17,1164.78,607.02,557.76
1241,10502,65,1,15.44,0.0,9.14,15.44,9.14,6.299999999999999
1242,10502,108,3,625.67,0.0,428.75,1877.01,1286.25,590.7599999999998
1243,10502,50,1,25.88,0.1,20.12,23.292,20.12,3.171999999999997
1244,10503,42,3,252.52,0.1,201.88,681.8040000000001,605.64,76.1640000000001
1245,10504,76,3,721.08,0.0,545.42,2163.24,1636.26,526.9800000000005
1246,10505,112,4,90.76,0.0,60.74,363.04,242.96,120.08
1247,10505,33,1,267.27,0.0,172.16,267.27,172.16,95.10999999999999
1248,10505,104,5,113.16,0.0,65.38,565.8,326.9,238.9
1249,10505,72,2,455.12,0.05,300.86,864.728,601.72,263.0079999999999
1250,10506,75,6,50.7,0.0,35.63,304.2,213.78,90.42000000000002
1251,10506,15,3,442.27,0.0,357.49,1326.81,1072.47,254.3399999999999
1252,10506,91,3,268.39,0.0,207.93,805.17,623.79,181.38
1253,10506,114,2,884.36,0.0,583.94,1768.72,1167.88,600.8399999999999
1254,10507,36,1,599.67,0.0,464.49,599.67,464.49,135.1799999999999
1255,10507,26,3,1059.12,0.0,581.9,3177.36,1745.7,1431.66
1256,10507,118,6,226.21,0.0,121.17,1357.26,727.02,630.24
1257,10508,30,1,46.6,0.05,31.91,44.27,31.91,12.36
1258,10508,26,3,1112.08,0.05,581.9,3169.427999999999,1745.7,1423.728
1259,10508,77,1,152.43,0.0,91.21,152.43,91.21,61.22000000000001
1260,10508,101,4,465.94,0.05,387.01,1770.572,1548.04,222.5319999999999
1261,10509,16,2,489.78,0.0,366.49,979.56,732.98,246.5799999999999
1262,10510,62,1,237.64,0.1,194.21,213.876,194.21,19.666
1263,10510,21,2,123.88,0.0,77.61,247.76,155.22,92.53999999999999
1264,10510,40,4,282.18,0.05,218.29,1072.284,873.16,199.1239999999999
1265,10511,14,3,199.51,0.0,123.81,598.53,371.43,227.1
1266,10511,105,1,10.11,0.0,8.01,10.11,8.01,2.1
1267,10511,88,1,520.9,0.0,388.88,520.9,388.88,132.02
1268,10511,17,3,85.63,0.2,43.71,205.512,131.13,74.382
1269,10512,33,2,295.41,0.0,172.16,590.82,344.32,246.5000000000001
1270,10513,65,3,14.7,0.0,9.14,44.09999999999999,27.42,16.67999999999999
1271,10513,4,1,74.88,0.0,39.56,74.88,39.56,35.31999999999999
1272,10514,24,4,307.81,0.05,190.47,1169.678,761.88,407.7979999999999
1273,10515,41,1,924.87,0.0,518.55,924.87,518.55,406.3200000000001
1274,10516,27,4,1080.55,0.0,564.0,4322.2,2256.0,2066.2
1275,10517,23,3,275.02,0.05,158.97,783.8069999999999,476.91,306.8969999999999
1276,10518,86,1,495.2,0.05,408.15,470.4399999999999,408.15,62.28999999999996
1277,10518,108,4,566.09,0.0,428.75,2264.36,1715.0,549.3600000000001
1278,10518,98,1,305.81,0.0,206.72,305.81,206.72,99.09
1279,10518,2,4,739.63,0.0,440.54,2958.52,1762.16,1196.36
1280,10519,62,1,237.64,0.0,194.21,237.64,194.21,43.42999999999998
1281,10519,12,1,267.01,0.0,178.83,267.01,178.83,88.17999999999998
1282,10520,97,1,922.78,0.15,540.75,784.3629999999999,540.75,243.6129999999999
1283,10520,2,4,739.63,0.0,440.54,2958.52,1762.16,1196.36
1284,10521,44,3,750.92,0.0,439.12,2252.76,1317.36,935.3999999999996
1285,10521,50,3,25.88,0.0,20.12,77.64,60.36,17.28
1286,10521,111,1,655.7,0.05,396.28,622.915,396.28,226.635
1287,10522,111,1,655.7,0.0,396.28,655.7,396.28,259.4200000000001
1288,10522,51,5,40.51,0.0,23.7,202.55,118.5,84.04999999999998
1289,10522,57,1,1030.66,0.0,558.17,1030.66,558.17,472.4900000000001
1290,10522,40,2,268.07,0.0,218.29,536.14,436.58,99.56
1291,10523,27,2,1134.58,0.0,564.0,2269.16,1128.0,1141.16
1292,10523,60,2,874.58,0.0,536.07,1749.16,1072.14,677.02
1293,10524,45,2,882.82,0.0,532.89,1765.64,1065.78,699.8600000000001
1294,10525,7,2,685.35,0.15,500.3,1165.095,1000.6,164.495
1295,10526,92,3,1055.9,0.05,555.19,3009.315,1665.57,1343.745
1296,10526,22,2,49.07,0.0,25.46,98.14,50.92,47.22
1297,10526,4,1,74.88,0.0,39.56,74.88,39.56,35.31999999999999
1298,10527,64,2,928.65,0.0,491.72,1857.3,983.44,873.8599999999999
1299,10527,11,2,484.04,0.0,369.05,968.08,738.1,229.98
1300,10527,67,2,112.2,0.0,76.32,224.4,152.64,71.76000000000002
1301,10527,29,3,74.31,0.15,57.65,189.4905,172.95,16.54050000000001
1302,10528,39,4,584.17,0.0,463.91,2336.68,1855.64,481.0399999999997
1303,10528,81,2,362.73,0.15,223.83,616.641,447.66,168.9809999999999
1304,10528,53,4,724.56,0.0,545.0,2898.24,2180.0,718.2399999999998
1305,10529,11,1,484.04,0.0,369.05,484.04,369.05,114.99
1306,10530,19,6,238.05,0.0,186.25,1428.3,1117.5,310.8000000000002
1307,10531,113,2,238.5,0.0,162.8,477.0,325.6,151.4
1308,10532,98,6,321.1,0.0,206.72,1926.6,1240.32,686.2800000000002
1309,10532,60,6,874.58,0.15,536.07,4460.358,3216.42,1243.938
1310,10533,12,1,267.01,0.0,178.83,267.01,178.83,88.17999999999998
1311,10533,37,2,15.36,0.0,8.29,30.72,16.58,14.14
1312,10534,53,1,762.69,0.0,545.0,762.69,545.0,217.6900000000001
1313,10535,73,5,"203,79",0.1,174.48,917.055,872.4,44.65499999999997
1314,10536,30,1,46.6,0.1,31.91,41.94,31.91,10.03
1315,10537,115,2,913.44,0.1,535.77,1644.192,1071.54,572.6520000000003
1316,10537,15,4,442.27,0.0,357.49,1769.08,1429.96,339.1199999999999
1317,10538,90,1,699.86,0.0,562.35,699.86,562.35,137.51
1318,10538,83,1,109.7,0.0,58.72,109.7,58.72,50.98
1319,10538,74,2,589.09,0.05,367.69,1119.271,735.38,383.891
1320,10539,84,1,264.26,0.0,195.86,264.26,195.86,68.39999999999998
1321,10540,30,2,44.27,0.0,31.91,88.54,63.82,24.72000000000001
1322,10540,91,2,254.97,0.1,207.93,458.946,415.86,43.08600000000001
1323,10541,98,2,305.81,0.0,206.72,611.62,413.44,198.18
1324,10541,22,1,"49,07",0.05,25.46,46.61649999999999,25.46,21.15649999999999
1325,10542,80,4,260.95,0.0,146.39,1043.8,585.56,458.24
1326,10543,79,3,732.62,0.0,404.92,2197.86,1214.76,983.1000000000001
1327,10543,98,4,290.52,0.0,206.72,1162.08,826.88,335.1999999999999
1328,10544,34,1,163.64,0.0,88.85,163.64,88.85,74.78999999999999
1329,10544,63,6,216.79,0.1,140.62,1170.666,843.72,326.9459999999999
1330,10545,40,3,282.18,0.2,218.29,677.232,654.87,22.36199999999997
1331,10545,120,2,522.0,0.0,389.06,1044.0,778.12,265.88
1332,10545,25,1,445.19,0.0,330.29,445.19,330.29,114.9
1333,10546,98,1,290.52,0.0,206.72,290.52,206.72,83.79999999999998
1334,10546,52,1,324.01,0.0,192.04,324.01,192.04,131.97
1335,10547,80,1,260.95,0.0,146.39,260.95,146.39,114.56
1336,10547,63,4,216.79,0.0,140.62,867.16,562.48,304.6799999999999
1337,10547,4,4,74.88,0.0,39.56,299.52,158.24,141.28
1338,10548,8,5,144.82,0.0,113.19,724.0999999999999,565.95,158.1499999999999
1339,10549,21,1,123.88,0.0,77.61,123.88,77.61,46.27
1340,10549,81,6,381.82,0.0,223.83,2290.92,1342.98,947.94
1341,10550,89,1,628.07,0.0,416.11,628.07,416.11,211.96
1342,10550,93,5,287.54,0.05,158.48,1365.815,792.4,573.4150000000001
1343,10551,56,1,247.55,0.0,177.4,247.55,177.4,70.15
1344,10551,68,2,825.59,0.0,566.03,1651.18,1132.06,519.1200000000001
1345,10551,98,3,305.81,0.0,206.72,917.4300000000001,620.16,297.2700000000001
1346,10551,97,3,922.78,0.0,540.75,2768.34,1622.25,1146.09
1347,10552,34,1,163.64,0.0,88.85,163.64,88.85,74.78999999999999
1348,10553,59,3,651.93,0.0,483.18,1955.79,1449.54,506.25
1349,10553,116,5,765.66,0.0,477.91,3828.3,2389.55,1438.75
1350,10554,16,2,489.78,0.0,366.49,979.56,732.98,246.5799999999999
1351,10554,76,1,759.03,0.0,545.42,759.03,545.42,213.61
1352,10554,50,5,25.88,0.1,20.12,116.46,100.6,15.86
1353,10555,117,1,555.13,0.0,348.26,555.13,348.26,206.87
1354,10556,25,2,445.19,0.0,330.29,890.38,660.58,229.8
1355,10556,29,1,74.31,0.05,57.65,70.5945,57.65,12.9445
1356,10557,17,3,89.91,0.0,43.71,269.73,131.13,138.6
1357,10558,80,1,260.95,0.0,146.39,260.95,146.39,114.56
1358,10558,65,4,14.7,0.0,9.14,58.8,36.56,22.23999999999999
1359,10558,44,1,750.92,0.0,439.12,750.92,439.12,311.8
1360,10558,61,5,930.51,0.0,485.43,4652.55,2427.15,2225.4
1361,10559,111,3,655.7,0.0,396.28,1967.1,1188.84,778.2600000000002
1362,10559,34,1,163.64,0.0,88.85,163.64,88.85,74.78999999999999
1363,10560,38,1,720.95,0.0,425.58,720.95,425.58,295.3700000000001
1364,10560,96,4,115.83,0.0,60.4,463.32,241.6,221.72
1365,10560,119,1,199.33,0.05,172.06,189.3635,172.06,17.30350000000001
1366,10560,110,3,735.83,0.0,391.53,2207.49,1174.59,1032.9
1367,10561,30,6,44.27,0.0,31.91,265.62,191.46,74.16
1368,10562,99,4,837.91,0.0,436.94,3351.64,1747.76,1603.88
1369,10562,39,1,584.17,0.0,463.91,584.17,463.91,120.2599999999999
1370,10562,57,2,1030.66,0%,558.17,2061.32,1116.34,944.9800000000002
1371,10562,101,2,465.94,0.0,387.01,931.88,774.02,157.86
1372,10563,89,1,628.07,0.0,416.11,628.07,416.11,211.96
1373,10563,21,5,117.69,0.0,77.61,588.45,388.05,200.4
1374,10563,85,4,48.94,0.0,29.26,195.76,117.04,78.71999999999998
1375,10563,51,1,42.54,0.0,23.7,42.54,23.7,18.84
1376,10564,75,5,50.7,0.0,35.63,253.5,178.15,75.35
1377,10565,5,3,608.59,0.0,362.66,1825.77,1087.98,737.79
1378,10565,38,1,758.9,0.0,425.58,758.9,425.58,333.32
1379,10565,44,1,713.37,0.1,439.12,642.033,439.12,202.913
1380,10566,8,2,144.82,0.0,113.19,289.64,226.38,63.25999999999999
1381,10566,13,4,505.22,0.0,276.36,2020.88,1105.44,915.44
1382,10567,63,1,216.79,0.0,140.62,216.79,140.62,76.16999999999999
1383,10567,75,2,50.7,0.0,35.63,101.4,71.26,30.14
1384,10568,10,2,375.46,0.0,262.01,750.92,524.02,226.9
1385,10568,5,2,640.62,0.0,362.66,1281.24,725.32,555.92
1386,10569,13,3,505.22,0.0,276.36,1515.66,829.08,686.58
1387,10569,40,6,282.18,0.0,218.29,1693.08,1309.74,383.3399999999999
1388,10570,97,1,876.64,0.0,540.75,876.64,540.75,335.89
1389,10570,7,6,685.35,0.1,500.3,3700.89,3001.8,699.0900000000001
1390,10571,10,2,394.23,0.0,262.01,788.46,524.02,264.4400000000001
1391,10571,31,2,334.8,0.0,236.26,669.6,472.52,197.08
1392,10572,20,1,639.66,0.0,412.12,639.66,412.12,227.54
1393,10572,62,4,237.64,0.0,194.21,950.56,776.84,173.7199999999999
1394,10572,26,2,1059.12,0.0,581.9,2118.24,1163.8,954.4399999999998
1395,10573,73,1,203.79,0.0,174.48,203.79,174.48,29.31
1396,10574,77,3,145.17,0.05,91.21,413.7345,273.63,140.1045
1397,10574,99,4,837.91,0.1,436.94,3016.476,1747.76,1268.716
1398,10574,116,3,765.66,0.0,477.91,2296.98,1433.73,863.25
1399,10574,38,6,796.85,0.0,425.58,4781.1,2553.48,2227.62
1400,10575,118,4,215.44,0.15,121.17,732.496,484.68,247.816
1401,10575,10,1,375.46,0.0,262.01,375.46,262.01,113.45
1402,10576,7,3,685.35,0.0,500.3,2056.05,1500.9,555.1500000000001
1403,10576,117,1,527.37,0.0,348.26,527.37,348.26,179.11
1404,10576,67,1,112.2,0.0,76.32,112.2,76.32,35.88000000000001
1405,10577,113,3,227.14,0.0,162.8,681.42,488.4,193.0199999999999
1406,10577,60,6,874.58,0.0,536.07,5247.48,3216.42,2031.06
1407,10578,40,6,296.29,0.0,218.29,1777.74,1309.74,468.0000000000002
1408,10579,88,3,520.9,0.0,388.88,1562.7,1166.64,396.0599999999999
1409,10579,96,3,110.04,0.0,60.4,330.12,181.2,148.92
1410,10580,2,1,739.63,0.0,440.54,739.63,440.54,299.09
1411,10581,69,4,580.47,0.0,313.68,2321.88,1254.72,1067.16
1412,10581,71,2,809.55,0.0,577.66,1619.1,1155.32,463.78
1413,10582,66,3,349.05,0.15,253.36,890.0775000000001,760.08,129.9975000000001
1414,10582,95,3,446.11,0.0,320.14,1338.33,960.42,377.91
1415,10582,44,6,788.47,0.0,439.12,4730.82,2634.72,2096.099999999999
1416,10583,107,2,514.9,0.15,392.92,875.3299999999999,785.84,89.4899999999999
1417,10583,67,1,112.2,0.0,76.32,112.2,76.32,35.88000000000001
1418,10583,50,5,25.88,0.0,20.12,129.4,100.6,28.8
1419,10584,97,6,876.64,0.15,540.75,4470.864,3244.5,1226.364
1420,10584,24,2,323.2,0.1,190.47,581.76,380.94,200.82
1421,10584,53,6,762.69,0.0,545.0,4576.14,3270.0,1306.14
1422,10585,108,2,625.67,0.05,428.75,1188.773,857.5,331.2729999999999
1423,10585,44,2,750.92,0.0,439.12,1501.84,878.24,623.5999999999999
1424,10585,2,1,739.63,0.05,440.54,702.6485,440.54,262.1085
1425,10585,111,3,622.91,0.0,396.28,1868.73,1188.84,679.8900000000001
1426,10586,80,2,247.9,0.0,146.39,495.8,292.78,203.02
1427,10586,53,1,762.69,0.05,545.0,724.5555,545.0,179.5555000000001
1428,10586,23,2,275.02,0.0,158.97,550.04,317.94,232.1
1429,10587,10,4,375.46,0.0,262.01,1501.84,1048.04,453.8
1430,10587,34,2,163.64,0.2,88.85,261.824,177.7,84.12400000000002
1431,10587,114,3,884.36,0.0,583.94,2653.08,1751.82,901.2599999999998
1432,10587,31,1,334.8,0.0,236.26,334.8,236.26,98.54000000000002
1433,10588,53,1,724.56,0.05,545.0,688.3319999999999,545.0,143.3319999999999
1434,10588,7,6,685.35,0.0,500.3,4112.1,3001.8,1110.3
1435,10588,55,1,178.05,0.0,141.13,178.05,141.13,36.92000000000002
1436,10588,82,1,622.05,0.0,381.95,622.05,381.95,240.1
1437,10589,83,2,109.7,0.0,58.72,219.4,117.44,101.96
1438,10589,86,4,519.96,0.0,408.15,2079.84,1632.6,447.2400000000002
1439,10589,1,2,446.72,0.0,227.85,893.44,455.7,437.7400000000001
1440,10589,91,2,268.39,0.0,207.93,536.78,415.86,120.92
1441,10590,54,4,427.15,0.0,249.18,1708.6,996.72,711.8799999999999
1442,10590,74,1,589.09,0.0,367.69,589.09,367.69,221.4
1443,10590,78,1,783.07,0.0,591.46,783.07,591.46,191.61
1444,10590,12,3,253.66,0.05,178.83,722.931,536.49,186.441
1445,10591,73,1,214.52,0.15,174.48,182.342,174.48,7.862000000000023
1446,10591,26,2,1059.12,0.0,581.9,2118.24,1163.8,954.4399999999998
1447,10591,3,4,129.6,0.0,97.83,518.4,391.32,127.08
1448,10592,42,3,252.52,0.0,201.88,757.5600000000001,605.64,151.9200000000001
1449,10592,1,1,446.72,0.0,227.85,446.72,227.85,218.87
1450,10592,104,3,113.16,0.15,65.38,288.558,196.14,92.418
1451,10592,62,2,250.15,0.0,194.21,500.3,388.42,111.88
1452,10593,35,2,98.2,0.0,49.36,196.4,98.72,97.68
1453,10593,119,2,209.82,0.0,172.06,419.64,344.12,75.51999999999998
1454,10593,63,1,216.79,0.0,140.62,216.79,140.62,76.16999999999999
1455,10593,19,3,238.05,0.0,186.25,714.1500000000001,558.75,155.4000000000001
1456,10594,17,6,85.63,0.05,43.71,488.091,262.26,225.831
1457,10595,91,3,254.97,0.0,207.93,764.91,623.79,141.12
1458,10596,119,1,220.31,0.05,172.06,209.2945,172.06,37.2345
1459,10596,69,2,552.83,0.0,313.68,1105.66,627.36,478.3000000000001
1460,10596,7,5,651.08,0.0,500.3,3255.4,2501.5,753.9000000000001
1461,10596,80,2,247.9,0.1,146.39,446.22,292.78,153.4400000000001
1462,10597,76,3,796.98,0.0,545.42,2390.94,1636.26,754.6800000000003
1463,10597,103,1,419.61,0%,365.83,419.61,365.83,53.78000000000003
1464,10597,114,4,840.14,0.0,583.94,3360.56,2335.76,1024.8
1465,10597,83,2,109.7,0.0,58.72,219.4,117.44,101.96
1466,10598,113,4,227.14,0.05,162.8,863.132,651.2,211.9319999999999
1467,10598,53,1,800.82,0.0,545.0,800.82,545.0,255.8200000000001
1468,10598,36,1,631.23,0.1,464.49,568.1070000000001,464.49,103.6170000000001
1469,10598,72,2,411.78,0.0,300.86,823.56,601.72,221.8399999999999
1470,10599,96,4,115.83,0.0,60.4,463.32,241.6,221.72
1471,10599,74,1,589.09,0.0,367.69,589.09,367.69,221.4
1472,10599,46,4,134.85,0.0,76.16,539.4,304.64,234.76
1473,10600,23,6,261.27,0.0,158.97,1567.62,953.8199999999999,613.8
1474,10600,96,1,115.83,0.0,60.4,115.83,60.4,55.43
1475,10601,36,4,631.23,0.0,464.49,2524.92,1857.96,666.96
1476,10601,79,5,732.62,0.0,404.92,3663.1,2024.6,1638.5
1477,10601,43,3,277.47,0.0,190.03,832.4100000000001,570.09,262.3200000000001
1478,10601,109,3,356.94,0.0,198.61,1070.82,595.83,474.9899999999999
1479,10602,14,2,199.51,0.0,123.81,399.02,247.62,151.4
1480,10602,64,1,928.65,0.15,491.72,789.3525,491.72,297.6324999999999
1481,10603,63,1,216.79,0.0,140.62,216.79,140.62,76.16999999999999
1482,10603,98,3,305.81,0.0,206.72,917.4300000000001,620.16,297.2700000000001
1483,10604,76,1,796.98,0.0,545.42,796.98,545.42,251.5600000000001
1484,10605,83,1,104.22,0.0,58.72,104.22,58.72,45.5
1485,10605,113,1,227.14,0.0,162.8,227.14,162.8,64.33999999999997
1486,10606,66,2,349.05,0.0,253.36,698.1,506.72,191.38
1487,10607,19,1,226.15,0.0,186.25,226.15,186.25,39.90000000000001
1488,10607,30,3,46.6,0.15,31.91,118.83,95.73,23.10000000000001
1489,10608,42,2,252.52,0.0,201.88,505.04,403.76,101.28
1490,10608,121,1,356.94,0.0,198.61,356.94,198.61,158.33
1491,10608,83,2,109.7,0.0,58.72,219.4,117.44,101.96
1492,10608,58,5,724.49,0.05,381.88,3441.3275,1909.4,1531.9275
1493,10609,64,2,882.22,0.0,491.72,1764.44,983.44,781.0
1494,10609,61,2,930.51,0.0,485.43,1861.02,970.86,890.16
1495,10609,18,1,1070.27,0.0,579.55,1070.27,579.55,490.72
1496,10610,70,2,415.83,0.0,221.36,831.66,442.72,388.9399999999999
1497,10610,72,2,433.45,0.0,300.86,866.9,601.72,265.1799999999999
1498,10611,85,3,48.94,0.0,29.26,146.82,87.78,59.03999999999999
1499,10612,45,2,840.78,0.2,532.89,1345.248,1065.78,279.4680000000001
1500,10612,60,1,874.58,0.0,536.07,874.58,536.07,338.51
1501,10612,36,2,631.23,0.0,464.49,1262.46,928.98,333.48
1502,10612,44,3,788.47,0.05,439.12,2247.1395,1317.36,929.7794999999996
1503,10613,39,2,584.17,0.0,463.91,1168.34,927.82,240.5199999999999
1504,10614,37,2,15.36,0.0,8.29,30.72,16.58,14.14
1505,10614,3,3,129.6,0.0,97.83,388.8,293.49,95.30999999999995
1506,10614,17,2,89.91,0.05,43.71,170.829,87.42,83.40899999999998
1507,10615,58,4,760.71,0.0,381.88,3042.84,1527.52,1515.32
1508,10616,106,4,581.29,0.0,331.5,2325.16,1326.0,999.1599999999999
1509,10616,120,3,495.9,0.0,389.06,1487.7,1167.18,320.5199999999998
1510,10616,32,1,739.88,0.0,498.1,739.88,498.1,241.78
1511,10617,57,5,1030.66,0.0,558.17,5153.3,2790.85,2362.45
1512,10617,39,2,584.17,0.0,463.91,1168.34,927.82,240.5199999999999
1513,10618,88,3,546.95,0.0,388.88,1640.85,1166.64,474.2100000000003
1514,10618,26,2,1059.12,0.0,581.9,2118.24,1163.8,954.4399999999998
1515,10619,91,3,268.39,0.0,207.93,805.17,623.79,181.38
1516,10619,96,1,115.83,0.15,60.4,98.4555,60.4,38.0555
1517,10620,100,2,923.22,5%,532.82,1754.118,1065.64,688.4779999999998
1518,10621,48,4,739.67,0.0,463.73,2958.68,1854.92,1103.76
1519,10621,34,5,"163,64",0.0,88.85,818.1999999999999,444.25,373.9499999999999
1520,10622,111,1,622.91,0.0,396.28,622.91,396.28,226.63
1521,10622,31,3,318.06,0.0,236.26,954.1800000000001,708.78,245.4000000000001
1522,10622,49,3,462.96,0.0,316.03,1388.88,948.0899999999999,440.79
1523,10622,81,1,381.82,0.0,223.83,381.82,223.83,157.99
1524,10623,17,1,85.63,0.0,43.71,85.63,43.71,41.91999999999999
1525,10623,63,2,216.79,0.0,140.62,433.58,281.24,152.34
1526,10623,92,1,1108.7,0.0,555.19,1108.7,555.19,553.51
1527,10623,71,1,809.55,0.0,577.66,809.55,577.66,231.89
1528,10624,6,3,34.08,0.15,17.25,86.904,51.75,35.154
1529,10625,70,1,437.72,0.1,221.36,393.948,221.36,172.588
1530,10626,113,2,227.14,0.0,162.8,454.28,325.6,128.6799999999999
1531,10626,112,3,90.76,0.0,60.74,272.28,182.22,90.06000000000003
1532,10626,11,1,508.24,0.0,369.05,508.24,369.05,139.19
